0.5810872316360474,0.4959503710269928,0.5436940789222717,0.26982781291007996,-0.45377618074417114,-1.1021109819412231,-0.3475581407546997,1.0970282554626465,-0.3991217017173767,0.09171869605779648,-0.16865727305412292,-0.25326085090637207,0.3751903474330902,-0.2851817011833191,-1.6080037355422974,-0.04172772541642189,0.3099409341812134,0.8070918321609497,-1.0720632076263428,-0.43072548508644104,0.8794160485267639,-0.5058441758155823,-1.077675223350525,1.288540244102478,0.27873632311820984,0.31635257601737976,-0.24556311964988708,-0.6341003179550171,-0.39603984355926514,-0.33351629972457886,1.328961968421936,-0.5260920524597168,-0.3740859925746918,0.3482029438018799,0.35362935066223145,0.06281718611717224,0.8593459725379944,-0.3624713718891144,1.4697871208190918,-0.2748456597328186,0.535843551158905,1.3727740049362183,0.056491442024707794,0.20928053557872772,0.1154073178768158,1.1361515522003174,-0.6303651928901672,0.7261761426925659,0.0672115683555603,0.07005523890256882,0.3417167067527771,7.181142807006836,-1.3543097972869873,0.9784694314002991,-0.5078279972076416,0.7636393904685974,-0.7426908612251282,-0.6392509341239929,0.21300651133060455,0.025435326620936394,0.41948992013931274,-0.2998960316181183,-0.7904476523399353,-0.45669880509376526,-0.3453214168548584,0.2081514298915863,-0.47249266505241394,-0.7535608410835266,0.3240761458873749,-0.4082590341567993,0.42645713686943054,-0.8481644988059998,-0.4680340886116028,-0.639269232749939,0.4788340628147125,-0.19994138181209564,0.6460041403770447,0.09866105765104294,0.312139093875885,-0.3743791878223419,0.5890213251113892,0.43807393312454224,0.2081521451473236,-0.6151904463768005,0.2989334166049957,-0.0738920345902443,-0.1920018345117569,0.08122322708368301,-0.5793098211288452,0.07623258233070374,-2.0344057083129883,-0.40212416648864746,0.2378794550895691,-0.23469875752925873,-0.3809148967266083,-0.2801368832588196,0.5030829906463623,-0.5347985625267029,-0.43419569730758667,0.5543027520179749,-0.39339879155158997,-0.5735761523246765,0.16341470181941986,-0.3420299291610718,0.3237481713294983,0.765455424785614,-0.9631794691085815,0.5458899736404419,0.8660253882408142,0.1034020259976387,-0.5997189283370972,-1.1721389293670654,0.615185558795929,-0.009133933112025261,-0.9313002228736877,0.07018233090639114,-0.5423370003700256,0.07215040177106857,0.6213439702987671,0.45631876587867737,0.05840772017836571,-0.005447954870760441,-0.48021528124809265,-1.2637344598770142,-0.7505290508270264,-0.40162113308906555,0.9164833426475525,0.46627017855644226,-0.9229342341423035,1.4520734548568726,0.06565669178962708,-0.5289389491081238,-1.024237871170044,0.273872971534729,-0.2505016624927521,-0.4567454159259796,0.3981080651283264,-0.3864590525627136,-1.0399680137634277,-0.5133266448974609,1.0858792066574097,0.040741484612226486,-0.25525587797164917,-0.779187798500061,-0.7746871709823608,0.3300982117652893,0.3625853657722473,0.956432580947876,0.6540462970733643,-0.7495493292808533,0.07035461813211441,-0.44379478693008423,-0.2828228175640106,0.13946081697940826,-0.3806335926055908,0.4729468524456024,-0.0943058505654335,0.08907812833786011,-0.7250538468360901,-0.8267205953598022,-0.9470130205154419,0.07595361769199371,0.026915961876511574,0.02678031101822853,0.31066200137138367,0.47191813588142395,0.4907495677471161,-1.108543872833252,-0.039205893874168396,0.743228018283844,-0.17124666273593903,-0.18663853406906128,-0.09312018752098083,-1.0361489057540894,-0.15321585536003113,-0.08253972977399826,-1.2763926982879639,1.0552741289138794,-0.5537181496620178,-0.5701535940170288,-0.8124651312828064,0.4068204164505005,0.4539612829685211,-0.4815572500228882,-0.6114431023597717,-0.033878352493047714,-1.4574795961380005,0.7738842964172363,0.9008859992027283,-0.23215053975582123,-1.095332384109497,-0.6357483863830566,-0.029451437294483185,-0.7013885974884033,-0.11421415209770203,0.4901774525642395,-0.21287153661251068,0.557915449142456,-1.551635980606079,0.21824760735034943,-0.3241761028766632,-1.301005482673645,0.7610839605331421,0.23509804904460907,-0.23767869174480438,1.4730435609817505,-0.2048952430486679,-0.13116008043289185,0.5872222781181335,0.14094677567481995,-1.2774699926376343,-0.35711756348609924,0.3079010546207428,0.6795281767845154,-0.20733235776424408,0.0015979183372110128,-1.296385645866394,0.47401732206344604,-0.2612570822238922,-0.17212530970573425,-0.12093352526426315,-1.1280653476715088,-0.3498260974884033,-0.18319036066532135,-1.61808180809021,-0.06484439224004745,0.17658251523971558,0.11419251561164856,-0.18651732802391052,-0.3087295591831207,0.6442077159881592,-0.5483583211898804,0.0677175372838974,-0.003080206923186779,0.43208998441696167,1.2395612001419067,0.23342101275920868,0.5647669434547424,0.20665188133716583,0.797722339630127,0.19509172439575195,0.5246679186820984,0.5473262071609497,-0.18935176730155945,-0.3704584836959839,0.21461664140224457,-0.4145106375217438,-0.3391779959201813,-0.012570136226713657,-0.49349501729011536,-0.7000041604042053,0.3991367518901825,0.05977712944149971,-0.48975899815559387,-0.517641007900238,-0.47938182950019836,-0.5861010551452637,-0.29632189869880676,1.103959321975708,-0.0987231507897377,0.5303633213043213,-0.10749116539955139,0.6301361322402954,-0.20760145783424377,0.12037237733602524,-0.5130329728126526,0.5822091102600098,-1.508563756942749,-0.6839383840560913,-0.10961200296878815,-1.043885350227356,-0.006229485850781202,-0.46223875880241394,-0.08009506016969681,0.9214571714401245,-0.17731715738773346,0.21604232490062714,0.2204979509115219,-1.1709709167480469,-0.12059292197227478,-0.4874846339225769,-0.025618532672524452,0.6856202483177185,0.07025140523910522,-0.7131310105323792,-0.543241560459137,0.6320541501045227,0.18604475259780884,-0.22316141426563263,-0.8826004266738892,-0.8828493356704712,0.10218718647956848,0.9018785953521729,0.21212799847126007,2.4328911304473877,-0.6655285954475403,0.1991557776927948,1.1946779489517212,-0.027985824272036552,0.26195672154426575,0.1873529553413391,-0.18124224245548248,-0.8750126361846924,0.3058529794216156,-0.21083298325538635,0.4101739525794983,0.2737668454647064,0.26280277967453003,-0.7458216547966003,0.4131334125995636,-0.4966696500778198,-0.6710549592971802,-0.4090868830680847,-0.4693416655063629,-0.6265493631362915,-0.3830322325229645,-0.15934966504573822,0.036484479904174805,0.05836948752403259,0.30319491028785706,0.42740684747695923,0.2685719132423401,0.9421652555465698,1.0017422437667847,0.11791601032018661,0.23845213651657104,0.6088400483131409,0.9967367053031921,0.43829089403152466,0.7680741548538208,0.8507453799247742,-0.4045208990573883,-0.19140487909317017,0.598526656627655,0.64375901222229,0.8365941643714905,0.0879969671368599,0.12600061297416687,0.44143790006637573,0.17607222497463226,-0.3286554515361786,-0.18947364389896393,0.8174230456352234,-0.9606015682220459,-0.2177761346101761,-0.4165742099285126,0.0657963976264,-0.3075920045375824,-0.9122745990753174,-0.28806349635124207,-0.8349543809890747,-0.0748078003525734,-0.5006399750709534,-0.7634232640266418,0.2971515953540802,0.05488766357302666,1.0612574815750122,-0.22193780541419983,0.10693478584289551,0.6072168946266174,-0.09692361950874329,-0.4886677861213684,-0.5909035801887512,0.24491490423679352,0.37295013666152954,-1.3589167594909668,0.9874350428581238,0.09757050126791,-0.060242388397455215,-1.5260292291641235,0.6637559533119202,-0.1369471400976181,0.11685490608215332,0.5822080373764038,0.7192581295967102,0.1049441397190094,-0.6465998291969299,-0.08649365603923798,0.11559303104877472,-0.23181797564029694,0.18477866053581238,-0.9358664751052856,0.35683703422546387,0.5678344368934631,0.19241729378700256,0.0612008236348629,-0.6010693311691284,-1.3686124086380005,0.13863630592823029,-0.287416011095047,-0.3036350905895233,-0.3067232668399811,0.47426638007164,-0.0036083501763641834,-0.7190417647361755,-0.04413776844739914,0.018345696851611137,0.5125898718833923,0.25109076499938965,0.3110959231853485,0.0180704053491354,-0.7459779977798462,0.05755653977394104,0.33476388454437256,0.76878422498703,0.07231029868125916,0.6695944666862488,-0.368241548538208,0.09104391932487488,-0.0654817745089531,-0.9472986459732056,0.5692388415336609,-0.3625073730945587,-1.373785376548767,0.7540653944015503,0.41408783197402954,-0.8236978650093079,-0.08396714180707932,0.9704068899154663,-0.5174183249473572,0.5665475726127625,0.5311493277549744,0.6177473664283752,0.9199171662330627,0.9935775995254517,-0.5360183119773865,0.1263803243637085,-0.9684039950370789,-0.6771529912948608,0.07844915241003036,0.30093950033187866,0.7391026020050049,0.19099590182304382,-0.9160633683204651,0.13435538113117218,-0.16666264832019806,0.014767229557037354,1.3306756019592285,-0.060233671218156815,0.4471471905708313,-0.05987885221838951,-0.2807663083076477,0.6945502758026123,-0.7033191323280334,-0.3857603967189789,0.274204283952713,1.3327754735946655,-0.38365867733955383,-0.2112358659505844,0.3083256483078003,-0.657334566116333,-0.2960704267024994,-0.4973253011703491,0.18194594979286194,0.558674693107605,-0.9078646302223206,0.5736270546913147,-0.630722165107727,0.2970362603664398,-0.31524762511253357,-0.42190098762512207,0.5486459136009216,-0.18373475968837738,0.49258771538734436,-0.23379933834075928,-0.22697293758392334,0.8261672854423523,0.023655835539102554,1.1792044639587402,0.061742279678583145,0.034024324268102646,0.774140477180481,-0.03774202987551689,-0.67548668384552,-0.09062721580266953,0.19642110168933868,0.03674498572945595,0.2517153024673462,-0.993344247341156,-0.9709706902503967,0.49159660935401917,-0.5395268201828003,-0.014643644914031029,-0.375809907913208,-0.7923502326011658,1.2230494022369385,-0.24813899397850037,-0.7168686985969543,0.48183172941207886,-0.1744803786277771,-0.08691716939210892,-1.2925771474838257,1.1786057949066162,0.11388713866472244,-0.6448515057563782,-1.4088282585144043,0.18482208251953125,0.5454500913619995,-2.0656356811523438,0.5681226253509521,0.5405707359313965,0.3312435746192932,0.6068759560585022,0.6589820384979248,0.3676707148551941,-0.34708067774772644,-0.09320948272943497,-0.7052280306816101,-1.187224268913269,0.7250526547431946,0.22721073031425476,-0.4743676483631134,-0.06767170131206512,0.5858230590820312,-0.19572293758392334,0.0023870468139648438,-0.5440943241119385,0.9017683267593384,0.46172839403152466,0.1872836798429489,0.7795138359069824,0.14727963507175446,0.29196441173553467,0.8206450343132019,-0.16845253109931946,0.4972671866416931,-0.6977626085281372,-0.2600270211696625,0.7971512079238892,0.9115885496139526,-0.3017843961715698,-0.2245279848575592,0.3937308192253113,-0.16786298155784607,-0.6223592162132263,0.41291388869285583,0.5948845148086548,-0.4181465804576874,-0.9557821154594421,-0.050426892936229706,-0.28909656405448914,0.2094554603099823,0.11744147539138794,-1.157749056816101,0.07482436299324036,-1.7320654392242432,-0.04834860935807228,-0.36905211210250854,0.825530469417572,-0.11778497695922852,-1.1449073553085327,0.24152164161205292,-0.6601340174674988,0.42560264468193054,0.3740076422691345,-0.33836042881011963,-1.7970699071884155,-0.5067529678344727,0.3144776523113251,-0.14137932658195496,1.037273645401001,-1.0087864398956299,0.5469919443130493,0.03550334647297859,-0.5929310321807861,0.42826488614082336,-0.7388075590133667,0.389865517616272,-0.650132417678833,-0.16594935953617096,-0.04851392284035683,1.043848991394043,0.8484777212142944,1.022189974784851,-0.4864972233772278,0.275211900472641,-0.32304924726486206,0.27546799182891846,-0.2698562741279602,1.0104295015335083,1.339845061302185,0.7231718897819519,-0.533353328704834,0.457794189453125,0.22654365003108978,-0.6121068000793457,0.1169053241610527,-0.26812848448753357,0.3937511444091797,0.016070228070020676,0.17931565642356873,0.25319233536720276,0.8938289880752563,1.1768298149108887,0.06638043373823166,0.5143665075302124,-0.6171339750289917,0.02712709829211235,0.3361300826072693,0.5093114376068115,0.837421178817749,-0.16295814514160156,-0.15068615972995758,-0.24929077923297882,0.6286278963088989,-0.6113382577896118,1.5827049016952515,0.08385100215673447,-0.0024407445453107357,-0.05161125212907791,-0.7890435457229614,1.392367959022522,0.7810863852500916,0.40478140115737915,0.911517322063446,0.32145926356315613,-0.641222357749939,0.8666564226150513,0.39607933163642883,0.009057463146746159,-0.3731141686439514,0.16108831763267517,-0.22778107225894928,-0.08250012993812561,-0.3426310420036316,-0.6929959058761597,0.623170018196106,0.2030816525220871,1.1386626958847046,0.2585756480693817,0.4537773132324219,-0.3825966715812683,0.40639811754226685,-0.2551285922527313,0.22508201003074646,0.8954994082450867,-0.6945799589157104,-0.05030179023742676,-0.4413928687572479,1.0113428831100464,2.1931138038635254,-0.33847662806510925,-0.8033666014671326,-0.20629708468914032,0.543946385383606,0.7383696436882019,0.08201096951961517,0.14927718043327332,-0.6018438935279846,0.4172649681568146,1.1039342880249023,0.37992358207702637,0.5986447930335999,-0.03164142742753029,-0.3710022568702698,-0.04650215432047844,0.6607820391654968,-0.20987734198570251,-1.7417210340499878,0.5819553732872009,-0.10543456673622131,-0.2722412049770355,1.657739520072937,-1.2777786254882812,-0.005478973966091871,-0.6117030382156372,0.6052504777908325,0.4698488414287567,-0.16458705067634583,-0.08123784512281418,1.4405930042266846,0.32463765144348145,-0.16886679828166962,-0.1320309191942215,-0.2175866812467575,-0.25166967511177063,0.48327046632766724,0.15365776419639587,0.20858754217624664,-1.2631781101226807,0.3628764748573303,-0.7242641448974609,0.8564603328704834,-0.07077409327030182,-0.8762405514717102,-0.5039176940917969,-1.0553276538848877,0.20100127160549164,0.23084400594234467,0.42150044441223145,-0.1866636574268341,1.1182208061218262,-1.0451241731643677,-0.2753993570804596,-0.20567941665649414,2.4492156505584717,-0.5186960101127625,0.13597141206264496,0.009718787856400013,-1.328217625617981,0.5920425057411194,0.25903522968292236,-0.2560589015483856,-1.121753454208374,-0.6672413349151611,0.4098258912563324,-0.8532817363739014,-0.396507203578949,-0.16055229306221008,-0.18918900191783905,0.12675702571868896,-0.6793474555015564,0.5102832913398743,-1.042892336845398,0.45369458198547363,-0.29357630014419556,0.6233760118484497,0.519159197807312,0.4552924633026123,0.7309879660606384,0.21803821623325348,-0.465833455324173,0.45416417717933655,0.16696566343307495,0.3312385380268097,0.7628543972969055,-0.14703592658042908,1.4333890676498413,0.40397459268569946,0.20332740247249603,-0.15631914138793945,-0.11499754339456558,-0.6655982732772827,-0.7527548670768738,0.3737458884716034,0.632716715335846,0.2996973395347595,0.15437792241573334,0.0062688011676073074,0.27636846899986267,-0.6303271651268005,-0.2874458134174347,0.5010724663734436,0.1711336225271225,-0.41471558809280396,-0.3476532995700836,-0.5818444490432739,0.29715561866760254,0.1726333349943161,0.38092243671417236,0.07104409486055374,0.11990299075841904,0.12017197906970978,-0.6367943286895752,0.653132975101471,-0.4683389365673065,-0.678775429725647,-0.6233521103858948,-0.127109557390213,-0.6092666387557983,-0.29012271761894226,-0.9883822798728943,0.5539475679397583,-1.0091588497161865,-0.7484671473503113,-1.1721203327178955,-0.9516414999961853,0.7892659902572632
